"Step","algo_type: robust - reward","algo_type: robust - reward__MIN","algo_type: robust - reward__MAX","algo_type: vanilla - reward","algo_type: vanilla - reward__MIN","algo_type: vanilla - reward__MAX","algo_type: r2 - reward","algo_type: r2 - reward__MIN","algo_type: r2 - reward__MAX"
"6498","0.881166678028616","0.8461237208067276","0.9058145971652845","0.3470000708197388","-0.57480827121969","0.8995374609866671","0.6016292836718916","-0.5820789561013802","0.8994042860906419"
"6499","0.8878488364380809","0.8588295298610323","0.9054789521685807","0.3337923763168854","-0.6405832238212431","0.9028438863792105","0.7313972911642612","-0.6174112530204301","0.9032370640576131"
"6500","0.8882029096538729","0.8625951302388224","0.9010076453264396","0.8892806514314024","0.8745717460610548","0.9008356046236404","0.8863131515937333","0.8730442159479701","0.9068132350318473"
"6501","0.4026124500550928","-0.5804647691785266","0.9060725953658341","0.6989103692539365","-0.5408103350782855","0.9035356315689892","0.8789048814431609","0.8426420610450385","0.9053014942362467"
"6502","0.8807762264885128","0.8381521756805772","0.9011443559266219","0.8898153992214068","0.8657799827111557","0.903594836040584","0.737232327395249","-0.5759268261062733","0.9049739160941034"
"6503","0.7205595458431847","-0.540431052404623","0.9018334061614133","0.7031361252385606","-0.5938988715792748","0.9002446536882966","0.8765419707640719","0.8214747226478902","0.9056855639305252"
"6504","0.8741005096756691","0.8114784437917328","0.9022836377507346","0.8850499305168285","0.8574533956000434","0.9028756305274525","0.591453044986475","-0.5622721044325139","0.8931011549802348"
"6505","0.8831787237412471","0.8322341781560536","0.900984034993753","0.884065044433069","0.82608311637493","0.9047219701777472","0.8931898015006869","0.878474911080827","0.9052722692483145"
"6506","0.5666904065690095","-0.5959650134784542","0.9061999126169101","0.8874841017872339","0.8509265876018748","0.9073588368200294","0.8915653646714337","0.8610342081963898","0.9040349865215458"
"6507","0.8938529244563982","0.8617490957624371","0.9050775877372961","0.7110087486708202","-0.5735089988603896","0.9039439062452339","0.7379933925229527","-0.5584926284772467","0.9026447212646929"
"6508","0.5626986453867322","-0.55966951777881","0.9018977075164619","0.8835742003336948","0.8589682545834201","0.9021224635367817","0.7441938031311892","-0.5788197334870033","0.9079050409186405"
"6509","0.5619198000537442","-0.5869496599460581","0.8998158675395723","0.8907621777481446","0.8744840365344375","0.9056989245554244","0.7478307505540427","-0.5537644185993378","0.9043000859320685"
"6510","0.8835543348920627","0.8723293381736319","0.8965194818563302","0.5160645369261005","-0.6010582827160631","0.9006478921134151","0.7437748208641021","-0.5801457102442074","0.9020667616222997"
"6511","0.7294075603942591","-0.5786506311043568","0.9060637843665392","0.7174138453611723","-0.5448520763682407","0.9041711937154451","0.7499268374302239","-0.5846283432362731","0.9042640450199243"
"6512","0.8811774491827046","0.8125527743327459","0.9010662487550574","0.7071425486516116","-0.5416134666834793","0.9019288745224368","0.7393229521248779","-0.5850086235786631","0.8997252109820815"
"6513","0.7258986559709829","-0.5821759155253208","0.8994419741920185","0.7055019370168082","-0.5797831929667199","0.9029452262940293","0.6026662575624654","-0.5608506403887872","0.9016250544478829"
"6514","0.8913366119978092","0.86965385893003","0.9034843044300364","0.7003281181219779","-0.6463194720200829","0.8986819020797536","0.7457453380297234","-0.5958056519580015","0.9006678615493057"
"6515","0.8891127019823839","0.8471334151781197","0.9031249686903537","0.6935147876089793","-0.6443875908575697","0.9011007850622159","0.8878570332461834","0.8397077775070565","0.9053017926743093"
"6516","0.5539574534352489","-0.6258772101735844","0.9032925103680115","0.8929751201357272","0.8790318115619935","0.9026466993325438","0.7472139588977124","-0.578125342868631","0.9045711230868962"
"6517","0.7111658316852902","-0.6387012802967866","0.9006989609137555","0.8889834331927428","0.8562303474930198","0.9036589351714137","0.8949346355439299","0.877740137953145","0.9061728604472759"
"6518","0.8916942295369188","0.8615853777867514","0.9126404373832708","0.874534072668614","0.7884433057253293","0.9022006105594895","0.8795443455260582","0.8371997162896545","0.9007887014696141"
"6519","0.8892540796604459","0.8536808202675124","0.9031757737448175","0.8849577884608868","0.8585880863974413","0.9035798777091912","0.7538279143661478","-0.5406247490651598","0.9019476502345982"
"6520","0.880276465041741","0.8231901912741793","0.9042223356732046","0.8903056460893167","0.8475893831846374","0.9033701295547593","0.5895063946942262","-0.6022018189234282","0.9015043028919458"
"6521","0.7308960235374506","-0.5587800481946302","0.905199662971818","0.7022981629404935","-0.5812796246052034","0.9032791263702543","0.7407569507216134","-0.5435390535087421","0.902360726093525"
"6522","0.8871191692961012","0.8350343091539154","0.9015898340509658","0.7083353616263681","-0.5993556300048601","0.9070401031042356","0.8922129607266213","0.8578529185721002","0.9066137303172889"
"6523","0.726076617774915","-0.5799753919831354","0.9032325283695402","0.525717860654699","-0.5627704745311236","0.9014453212668282","0.7432567176609507","-0.5951514575614137","0.9046594754387504"
"6524","0.5507432261442783","-0.601892847220463","0.8887321846442293","0.8786506988082279","0.8350194057647982","0.9013081987057734","0.7373451484888005","-0.5983779317844572","0.9031806928113337"
"6525","0.727102831730964","-0.5767990717737156","0.904209608019596","0.8806097711406176","0.8567264022889602","0.89826128096164","0.885131115930373","0.8492010860841306","0.9058502318489693"
"6526","0.8908554492727679","0.8666124011460075","0.9043361855986599","0.7094610051327946","-0.5420287106622532","0.9102257861447288","0.8772439204575561","0.8475841742108722","0.9011296163120359"
"6527","0.7227962585289662","-0.6094513203902887","0.9038266885845813","0.709671655140843","-0.5621911292626346","0.9064666979690578","0.8862642949297186","0.8617254789827247","0.9039050837064805"
"6528","0.8936524035306168","0.8663776765288517","0.9056608043014225","0.7154209188337479","-0.538154565895163","0.9033047096190334","0.5911011944607829","-0.6105722749998275","0.9001163172274249"
"6529","0.5520221453309399","-0.6147295177897432","0.8997170203229219","0.6948194739522856","-0.6018977538395488","0.9053621064685529","0.8930067251602368","0.8742471763897763","0.9033084370400128"
"6530","0.8906666602782569","0.8728317358519706","0.9028107337542687","0.709482297431078","-0.5592912574912335","0.9010437681126608","0.598044653997214","-0.5851604197477364","0.9048973761223871"
"6531","0.8899481389230325","0.8566643666172323","0.9029710699739453","0.8862673382350538","0.8584516734758045","0.9011507634789293","0.4486052766365642","-0.6039122082021038","0.9027236663466245"
"6532","0.8893362727817681","0.8710319888204887","0.9053051785743362","0.7001941865994596","-0.5724221025132663","0.8941026060414312","0.7397428036994508","-0.5995072485155863","0.9015820333545665"
"6533","0.8872344915276358","0.855429541171995","0.902629892530155","0.5266185057747844","-0.6057356289713268","0.9023233307229015","0.5889319105078018","-0.6104039830124667","0.9050480767441906"
"6534","0.8929967370341507","0.8795634742412046","0.9032494752534853","0.7117158848546492","-0.5818904794601893","0.9032767553351325","0.89003533947056","0.8646532116633157","0.9046576843504945"
"6535","0.5553409907550224","-0.5972424559616344","0.9054162095394475","0.8904200596929597","0.8790461200511823","0.9036993972938553","0.7444257435040802","-0.6194306609543517","0.9065522101496482"
"6536","0.7322618020679772","-0.5399688880849727","0.9068031570540533","0.7046027486335422","-0.6148025508768332","0.9051393794267141","0.7477915043332297","-0.5401558000749177","0.9043130874248803"
"6537","0.39399323095613625","-0.6166159737165324","0.901299397760352","0.7043822267966406","-0.5838798133789933","0.9070916634429971","0.8873551572709932","0.857208332748361","0.903865181456564"
"6538","0.8869723373418705","0.8394244101152444","0.8996580685654705","0.7023676923614353","-0.5608207481620388","0.9032858052002732","0.8915164502570206","0.8700942980777535","0.9055374302159964"
"6539","0.570677760397363","-0.5965333958092176","0.9032576859475641","0.878460324268225","0.8149161211133116","0.9028930675429355","0.8931629004083843","0.8808899114932214","0.903459022339953"
"6540","0.5549997338417292","-0.6246699386303081","0.9054184573089965","0.5143327323476407","-0.5643616115024979","0.9012834938654393","0.7441612389384445","-0.5392371033658843","0.902856158216184"
"6541","0.8818035785723087","0.8351178546031206","0.9016636669058878","0.8837528913576238","0.852480125175259","0.9014992303725889","0.7370203746727075","-0.5812626484684171","0.9058981504930439"
"6542","0.7365207960869632","-0.5688034581912892","0.9051423913015778","0.8817955387828882","0.8580917933093979","0.9003496391520053","0.8875887682905521","0.8395420098462526","0.9055305701917168"
"6543","0.88862320373893","0.8757230162344549","0.9055073283964057","0.8806531026753053","0.8350151016893966","0.9021182543700208","0.8872102525151051","0.8480186399079852","0.9058121273872894"
"6544","0.8798949152380783","0.8605314559237063","0.9038906601637665","0.8893368461717012","0.8548770253889518","0.9060381391760184","0.4474432868326007","-0.5938199465124092","0.9036363672577925"
"6545","0.8789358302137413","0.8436158527692117","0.9024884067501016","0.8851455248483742","0.8568033376252058","0.9009427097397847","0.29856932788397417","-0.5973925320503481","0.8999536434265506"
"6546","0.8808220214545491","0.8212525257716761","0.9061137202621817","0.8971739695005904","0.8831116225089654","0.9022550010855429","0.8913056704898006","0.8548638836655764","0.9034422421729464"
"6547","0.5730741431459426","-0.558817025802661","0.9015264666086809","0.8832736373721002","0.8361722380796783","0.9011033692311229","0.8846379222445723","0.8473896968734334","0.9024662812598432"
"6548","0.8936099943210062","0.8769060098203476","0.9042867348645258","0.8755253058683296","0.812139674754129","0.9070031128541548","0.7440062081389055","-0.5778183893152116","0.906982338442244"
"6549","0.7081980508605019","-0.6039590615558372","0.9023181693286757","0.701180452510958","-0.5830455267562956","0.9025706422988555","0.887439803449473","0.8635109849542132","0.9054476493633334"
"6550","0.8870253114365135","0.8505312275507741","0.9079494485017382","0.5080629380338912","-0.6227367516516101","0.8998240659789801","0.7356817232477304","-0.5982184079255605","0.9011335980574265"
"6551","0.8811964847943572","0.866104046911856","0.8981749012888007","0.8863565615289473","0.8554254855581422","0.9029837556727325","0.7387683659286938","-0.5629156475467681","0.9054922708720899"
"6552","0.8973828021017726","0.8700858862599881","0.9072050178756504","0.707980353106049","-0.5376495913868754","0.9013660644211071","0.8887586168276439","0.8564096588407497","0.9026350745329135"
"6553","0.7225496870693562","-0.5379073795047715","0.8963078440653376","0.5292465417535978","-0.580955783533261","0.9070366362684154","0.8871721073122917","0.8438379262233711","0.9069473103692764"
"6554","0.4035143949318624","-0.5777666494629553","0.9024200155474752","0.5240567540381398","-0.5613791375750218","0.9044082138165597","0.889289273902212","0.8655722879427044","0.9000063711484784"
"6555","0.8908557828747872","0.8827524633266892","0.9032957101389233","0.8943318021101958","0.882312216375807","0.9073571967131063","0.5903409954229382","-0.582090141873382","0.9046104070648439"
"6556","0.8895501651974477","0.8757546031392855","0.9115694926334645","0.7022602262169064","-0.6021497786599587","0.9056385123094414","0.5937527949352777","-0.603560342806471","0.9079686300749822"
"6557","0.7218384458015653","-0.5803969801704141","0.9066511195556128","0.704787766945486","-0.5831475159663249","0.9011588151411899","0.8868382338480346","0.8627257453077737","0.9046225195278517"
"6558","0.7374675971481316","-0.5353725101965168","0.9048755582512891","0.6958306827610392","-0.5404192441720995","0.9024527537654765","0.8947134052305245","0.8449758474520681","0.9040798155117084"
"6559","0.8870900995945306","0.8534658445463497","0.901802406335709","0.8854316606561947","0.8566641709996995","0.9053014942362467","0.7366586119755743","-0.6010337131803025","0.901802406335709"
"6560","0.5548689792709605","-0.5727394292329603","0.9027478350064156","0.8769295864819209","0.8330730140392275","0.9043057650046362","0.7355052631363488","-0.5856357079875669","0.9036678596633753"
"6561","0.7212697051980673","-0.5878239148579126","0.9026867619871111","0.8950048973509489","0.878024457744619","0.9046393144472092","0.8876270159099049","0.8597047500929679","0.9031513329691425"
"6562","0.7258994406764183","-0.6029093586467943","0.9011507951166946","0.894101577879737","0.8777447434470663","0.903226898376281","0.8837575544470303","0.843224797469789","0.904713297883491"
"6563","0.8891574798541616","0.8755801976909562","0.9031849079666027","0.8824420593400935","0.860132570594339","0.9071832032652378","0.8934570156935451","0.8754399793253117","0.9012529286534668"
"6564","0.8920412408038754","0.8705613782838034","0.9045971658081654","0.8899311751272859","0.8774305063568666","0.9028751355041139","0.7480425717399917","-0.5658232820992961","0.9037500068738559"
"6565","0.7197886147321805","-0.5890250146037711","0.9042436882214946","0.5295401255598523","-0.540614407344117","0.9073866278447716","0.7267810160453755","-0.6200579544311094","0.9010491520416202"
"6566","0.8868109971337079","0.8587365379806224","0.9050366928446043","0.8789525093451512","0.8255903665457953","0.9032450101530133","0.8899070206180228","0.874047774271358","0.9077437477244104"
"6567","0.8867874605954784","0.8609675248801927","0.9030190866830803","0.8858889934942703","0.8184505800289407","0.9022739301155867","0.5950457242748095","-0.5922092019549526","0.9052376859054893"
